,source,text,type,category,label,English,text_size,subject,contains_name
505, Emilian Pavel,"„Aș vrea să fie clar. Klaus Iohannis nu mai este președintele României. La ora la care scriu, el este de ceva vreme candidatul PNL la funcția de președinte, şi total pe lângă Constituție, președintele de facto al PNL”.", DECLARAȚII Politica,Parțial Fals,2,"""I would like to be clear. Klaus Iohannis is no longer the president of Romania. At the time of writing, he has been the PNL candidate for president for some time, and in addition to the Constitution, the de facto president of the PNL ”. ",big,Politica,yes
506, Daniel Constantin,"""Guvernul Cioloș a rămas cu eticheta de ""guvern zero"" pentru ca a ""reușit"" performanța de a avea cel mai scăzut nivel al investițiilor publice din ultimii 10 ani - atât ca fonduri naționale cât și ca nivel al fondurilor europene atrase. [...] Dar execuția bugetului pe cei doi ani de guvernare Dragnea-Tariceanu ne arată investiții mai mici chiar și decât ""guvernul zero"":  2017 - 3.2% PIB - 26.7 mld  2018 - 3.6% PIB - 34.2 mld""", DECLARAȚII Finante,Adevărat,0,"""The Cioloș government was left with the label of"" zero government ""because it"" managed ""the performance of having the lowest level of public investment in the last 10 years - both as national funds and as a level of attracted European funds. [.. .] But the execution of the budget for the two years of Dragnea-Tariceanu government shows us smaller investments even than the ""zero government"": 2017 - 3.2% of GDP - 26.7 billion 2018 - 3.6% of GDP - 34.2 billion "" ",big,Economie,yes
507, Lavinia Craioveanu,"""Vreau să vă reamintesc că anul trecut am depus bugetul aşa cum prevede legea, la finalul anului precedent, numai că președintelui Iohannis i-a luat mai bine de o lună şi jumătate până să promulge acelaşi buget. Prin urmare, nu-mi amintesc anul trecut să fi fost aşa mare scandal şi problemă legată de această întârziere. [...] Anul trecut, Guvernul a depus bugetul în decembrie şi noi l-am votat în Parlament, președintele l-a promulgat în februarie. Asta este o informație care se poate verifica foarte uşor. """, DECLARAȚII Politica,Fals,3,"""I want to remind you that last year I submitted the budget as required by law, at the end of the previous year, only it took President Iohannis more than a month and a half to promulgate the same budget. Therefore, I do not remember last year to [...] Last year, the Government tabled the budget in December and we voted for it in Parliament, the President promulgated it in February.This is very verifiable information. Easy. "" ",big,Politica,yes
512, Ilan Laufer,"Dacă ne uităm cu atenție, înțelegem că cele doua ministere blocate de către Președintele Iohannis, cel al dezvoltării și cel al transporturilor, sunt ministerele cu cele mai mari bugete pentru investiții și infrastructura, adică peste 80% din investițiile care se realizează în România în aceste domenii sunt în directa responsabilitate și coordonare a acestor două ministere cheie din cadrul guvernului.", DECLARAȚII Transport,Fals,3,"If we look closely, we understand that the two ministries blocked by President Iohannis, that of development and that of transport, are the ministries with the largest budgets for investment and infrastructure, ie over 80% of investments made in Romania in these areas are the direct responsibility and coordination of these two key government ministries. ",big,Economie,yes
513, Ludovic Orban,"""Avem o viziune de eficientizare a administraţiei. ️În nicio ţară europeană nu există 28 de miniştri cum există în Guvernul actual. Formula noastră de Guvern conţine 16 miniştri.""", DECLARAȚII Politica,Adevărat,0,"""We have a vision of streamlining the administration. ️In no European country are there 28 ministers as there are in the current Government. Our Government formula contains 16 ministers."" ",small,Politica,yes
514, Florin Roman,"„Voi depune la începutul sesiunii parlamentare un proiect de lege pentru ca cei care comit infracțiuni cu violențe, crime, tentative de crimă, tâlhărie sau viol să nu mai beneficieze de prevederile Legii 167/2017, privind regimul compensatoriu. Aproape 11.000 de infractori au fost eliberați mai devreme. 700 s-au reîntors deja în pușcării. Circa 200 de români au căzut victime din nou violențelor acestor recidiviști, care în libertate au comis crime, tentative de crime, violuri sau tâlharii”.", DECLARAȚII Justitie,Parțial Adevărat,1,"""At the beginning of the parliamentary session, I will submit a draft law so that those who commit crimes with violence, crimes, attempted murder, robbery or rape no longer benefit from the provisions of Law 167/2017, on the compensatory regime. Nearly 11,000 criminals were released earlier. 700 have already returned to prison. About 200 Romanians fell victim again to the violence of these repeat offenders, who in freedom committed crimes, attempted crimes, rapes or robberies "". ",big,Justitie,yes
515, Florin Câțu,"În 29 de ani, doar în perioade de criza bugetul a fost intarziat. In toti anii cand economia mergea bine, bugetul era a aprobat cel mai tarziu la sfarsitul lunii decembrie. [...] Nenorocirea acestei tari este ca oamenii astia au marit serviciul datoriei publice, in DOAR 2 ani, astfel: in 2018 cu 2 miliarde euro, in 2019 cu 3.5 miliarde euro.", DECLARAȚII Politica,Parțial Fals,2,"In 29 years, only in times of crisis the budget was delayed. In all the years when the economy was doing well, the budget was approved at the end of December at the latest. [...] The misfortune of this country is that these people have increased the public debt service in ONLY 2 years, as follows: in 2018 by 2 billion euros, in 2019 by 3.5 billion euros. ",big,Politica,yes
516, Eugen Tomac,"Prima ispravă de pomină a Guvernului Dăncilă după preluarea de către țara noastră a președinției Consiliului UE este suspendarea procedurii de achiziție a corvetelor pentru Armata Română. [...] MApN nu a reușit să ducă la bun sfârșit nicio achiziție majoră de tehnică militară în 2018, în ciuda alocării unui procent de 2% din PIB pentru apărare.", DECLARAȚII Aparare,Parțial Adevărat,1,"The first great feat of the Dăncilă Government after our country took over the presidency of the EU Council is the suspension of the corvette acquisition procedure for the Romanian Army. [...] The Ministry of National Defense failed to complete any major acquisition of military equipment in 2018, despite allocating 2% of GDP for defense. ",big,Justitie,yes
517, Liviu Dragnea,"„Ce corupție? Un antemergător folosit de procurorul general Nițu? Dosarul Liei Olguța Vasilescu? Îndemnul meu de a cere românilor să meargă la referendum? Dosare construită pe probe falsificate, denunțuri obținute prin șantaj, înregistrări contrafăcute? [...] Am văzut însă că Adrian Năstase a fost condamnat pentru prejudiciu zero.", DECLARAȚII Justitie,Fals,3,"""What corruption?"" A forerunner used by Attorney General Nițu? The file of Lia Olguța Vasilescu? My urge to ask Romanians to go to the referendum? Files built on forged evidence, blackmail allegations, counterfeit records? [...] I saw, however, that Adrian Năstase was convicted of zero damage. ",big,Justitie,yes
518, Ludovic Orban,"„Mi se pare o prostie fără margini. Există o Constituţie a României. Preşedintele participă la şedinţele de Guvern la care se dezbat chestiuni legate de apărare, de siguranţă naţională, de politică externă, conducând şedinţele la care participă. Sigur, dacă sunt puncte pe aceste competenţe constituţionale conferite de Constituţie, preşedintele poate să participe la şedinţele de Guvern şi sunt convins că o va face, dar nici nu poate să se ducă în fiecare zi de şedinţă de Guvern, să ciocănească la uşa Guvernului şi să intre peste membrii Guvernului. Asta mi se pare chiar o propunere destul de ciudată şi de stranie”", DECLARAȚII Politica,Parțial Fals,2,"""It simply came to our notice then. There is a Constitution of Romania. The President participates in Government meetings in which issues related to defense, national security, foreign policy are debated, leading the meetings in which he participates. Of course, if there are points on these constitutional powers conferred by the Constitution, the President can attend Government meetings and I am convinced that he will do so, but neither can he go every day of the Government meeting, knock on the Government door and to enter over the members of the Government. This seems to me a rather strange and strange proposal. "" ",big,Politica,yes
519, Tudorel Toader,"Cristian Preda îmi cere să opresc procedura de extrădare a unui jurnalist turc! În condiţiile legii, procedura extrădării este de competenţa organelor judiciare. Autorul solicitării nu cunoaşte acest aspect elementar?  PS:  Nu cred că autorul solicitării îmi cere să încalc independenţa autorităţii judiciare. Nu cred că autorul solicitării are cunoştinţă de cazuri în care ministrul Justiţiei a stopat proceduri judiciare", DECLARAȚII Justitie,Parțial Adevărat,1,"Cristian Preda asks me to stop the extradition procedure of a Turkish journalist! Under the law, the extradition procedure is within the competence of the judicial bodies. Does the author of the request not know this basic aspect? PS: I do not think that the author of the request asks me to violate the independence of the judiciary. I do not think that the author of the request is aware of cases in which the Minister of Justice has stopped judicial proceedings. ",big,Justitie,yes
520, Tudorel Toader,"Proiectul de lege [n.r. privind recursul compensatoriu] a fost inițiat sub guvernarea anterioară. CSM a considerat faptul că pentru a fi efective, cele 3 zile pot fi considerate ca fiind efectiv executate, în locul unui beneficiu la liberarea condiționată. Parlamentul și-a însușit propunerea venită de la CSM [...]  Legea a fost adoptată la data de 14 iulie 2017, a fost publicată în Monitorul Oficial din data de 18 iulie 2017 și a intrat în vigoare la data de 21 iulie 2017. Studiul de impact se face în procedura de legiferare și nu în faza de aplicare a legii.", DECLARAȚII Justitie,Parțial Fals,2,"The draft law [n.r. on the countervailing appeal] was initiated under the previous government. The SCM considered that in order to be effective, the 3 days can be considered as effectively executed, instead of a conditional release benefit. The Parliament adopted the proposal from the SCM [...] The law was adopted on July 14, 2017, was published in the Official Gazette on July 18, 2017 and entered into force on July 21, 2017. The impact study is done in the legislative procedure and not in the application phase of the law. ",big,Justitie,yes
