,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
474,47, Florian Bodog,"„România continuă să fie, de departe, țara cu cei mai mulți oameni care mor de COVID-19 din Uniunea Europeană, conform Centrului European de Control al Bolilor. Este bilanțul negru unui Guvern de ticăloși și incompetenți! Guvernul Orban - PNL a ""reușit"" să gestioneze atât de prost criza sanitară încât, dacă locuiești în România, ai între de 10 și de 30 de ori mai multe șanse să mori de COVID decât în majoritatea celorlalte țări europene.”", DECLARAȚII Coronavirus,Trunchiat,2,"""Romania continues to be, by far, the country with the most people dying of COVID-19 in the European Union, according to the European Center for Disease Control. It is the black balance of a Government of villains and incompetents! The Orban - PNL government has ""managed"" to manage the health crisis so badly that, if you live in Romania, you have between 10 and 30 times more chances to die of COVID than in most other European countries. "" ",big,Coronavirus,yes
475,277, Claudiu Nasui,„Argumentul 3: Limitarea la o singură firmă cu acționar unic este într-o directivă europeană. Argumentul acesta este complet fals. M-am uitat în directivă. Tot ce spune este că statele membre au posibilitatea de a interzice cetățenilor lor să aibă mai mult de o firmă în care să fie acționari unici.”, DECLARAȚII Mediu de afaceri,Trunchiat,2,"""Argument 3: The limitation to a single company with a single shareholder is in a European directive. This argument is completely false. I looked at the directive. All it says is that Member States have the option of prohibiting their citizens from having more than one company in which they are sole shareholders. "" ",big,Economie,yes
476,678, Liviu Dragnea,"Nu au fost făcute azi-noapte sau azi dimineaţă, sunt legi ca multe altele care sunt în procedură parlamentară de o perioadă de timp, iar acum le-a venit rândul.", DECLARAȚII Politica,Parțial Fals,2,"They were not made last night or this morning, there are laws like many others that have been in parliamentary procedure for a while, and now it is their turn. ",small,Politica,no
477,406, Cristian Bușoi,„Bucureștiul este cea mai poluată capitală din Europa.”, DECLARAȚII Mediu,Trunchiat,2,"""Bucharest is the most polluted capital in Europe."" ",small,SanatateMediu,no
478,879, Cătălin Predoiu,"„ Odată cu ruperea acordului înainte de vreme, România nu va mai beneficia nici de cofinanţare de 5% la fonduri europene. Cofinanţarea va creşte la 15%.”", DECLARAȚII Economie,Parțial Fals,2,"""Once the agreement is broken ahead of time, Romania will no longer benefit from 5% co-financing from European funds. Co-financing will increase to 15%. "" ",small,Economie,no
479,224, Florin Câțu,"„Această ordonanță este unică în Europa, pentru că se referă la toți debitorii, persoane fizice și juridice, pentru toate tipurile de credit, aici nu am făcut nicio discriminare. În al doilea rând, vreau să repet faptul că se aplică suspendarea pentru o perioadă până la nouă luni.”", DECLARAȚII Coronavirus,Fals,3,"""This ordinance is unique in Europe, because it refers to all debtors, individuals and legal entities, for all types of credit, here we have not discriminated. Secondly, I want to repeat that the suspension applies for a period of up to nine months. "" ",big,Coronavirus,no
480,614, Luminița Jivan,România a ajuns la performanța de a se încadra în criteriile de convergență pentru aderarea la zona euro., DECLARAȚII Finante,Fals,3,Romania has reached the performance of meeting the convergence criteria for joining the euro area. ,small,Economie,no
481,392, Roxana Wring,"„De zeci de ani se fac lucrări la blocurile din București, dar singurele schele care cad aparțin Companiei Municipale Consolidări, una din multele companii înființate ilegal de Gabriela Firea.”", DECLARAȚII Politica,Fals,3,"""For decades, works have been carried out on the blocks of flats in Bucharest, but the only scaffolding that falls belongs to the Municipal Consolidation Company, one of the many companies illegally founded by Gabriela Firea."" ",small,Politica,yes
482,732, Nicușor Dan,"În momentul acesta, formal, eu nu mai sunt membru USB, ci USR. Mandatul în CGMB este de membru USB. Din momentul în care am candidat la alegerile parlamentare, sunt membru USR (...) De ce nu pot să merg la şedinţe? Pentru că PSD a blocat procesul de fuziune (între USB și USR, n.r.).", DECLARAȚII Politica,Fals,3,"At this point, formally, I am no longer a USB member, but a USR. The mandate in the CGMB is USB membership. From the moment I ran in the parliamentary elections, I am a member of USR (...) Why can't I go to meetings? Because PSD blocked the merger process (between USB and USR, n.r.). ",big,Politica,yes
483,579, Viorica Dăncilă,"Cred cu tărie în nevinovăţia preşedintelui PSD şi îl asigur de toată susţinerea mea la conducerea partidului şi a Camerei Deputaţilor – aceasta este singura atitudine corectă pentru respectarea prezumției de nevinovăţie, aşa cum ne cere Comisia Europeană, prin Directiva 2016/343.", DECLARAȚII Politica,Fals,3,"I strongly believe in the innocence of the PSD president and I assure him of all my support for the party leadership and the Chamber of Deputies - this is the only correct attitude to respect the presumption of innocence, as required by the European Commission, through Directive 2016/343. ",big,Politica,yes
484,842, Ana Costea,"„(…)Ministerul Dezvoltării Regionale și Administrației Publice (MDRAP), care are în subordine consiliile județene”", DECLARAȚII Politica,Fals,3,"""(…) Ministry of Regional Development and Public Administration (MRDPA), which reports to the county councils"" ",small,Politica,yes
485,824, Gabriel Mutu,"În perioada 2012 – 2014, primarul PNL Rareș Mănescu a lipsit total de la toate ședințele de Consiliu Local, prezența lui în sector a fost zero [...]", DECLARAȚII Electoral,Fals,3,"Between 2012 and 2014, the PNL mayor Rareș Mănescu was completely absent from all Local Council meetings, his presence in the sector was zero [...] ",small,Politica,yes
486,648, Mihai Tudose,"Cred că ați aflat că au fost niște uragane și că a crescut prețul barilului pe plan mondial, a crescut prețul la energie în toată lumea, ba chiar în România mai puțin.", DECLARAȚII Energie,Fals,3,"I think you found out that there were some hurricanes and that the price of a barrel has increased worldwide, the price of energy has increased all over the world, and even less in Romania. ",small,Economie,no
487,471, Viorica Dăncilă,„Nu e vina mea că regele Iordaniei nu a mai venit.”, DECLARAȚII Externe,Fals,3,"""It is not my fault that the king of Jordan has not come."" ",small,Externe,yes
488,821, Gabriela Firea,"„Spitalul Gomoiu și Spitalul Foișor, două unități spitalicești care au avut finanțare de la PMB iar Foișor și fonduri europene(...)în ceea ce privește banii pentru Foișor, aproape 17 milioane lei fonduri europene, se pierde această finanțare, iar spitalul va trebui să fie finalizat din fondurile Primăriei”", DECLARAȚII Electoral,Fals,3,"„Gomoiu Hospital and Foișor Hospital, two hospital units that had funding from PMB and Foișor and European funds (...) in terms of money for Foișor, almost 17 million lei European funds, this funding is lost, and the hospital will must be completed from the City Hall funds "" ",big,Politica,yes
489,683, Gabriela Firea,"Jurnalist: Dar aveau dreptul să participe la ședință? Erau înscrise pe listă persoanele respective?  Gabriela Firea: Sub nicio formă, pentru că dacă ar fi avut dreptul erau pe acea listă, așa cum au intrat practic cei 30 și ceva de cetățeni din București și au luat loc în sala de ședință. Ceilalți care nu s-au înscris au venit doar să facă scandal (...)", DECLARAȚII Politica,Fals,3,"Journalist: But did they have the right to attend the meeting? Were those people on the list? Gabriela Firea: By no means, because if they had the right they were on that list, as practically the 30 or so citizens of Bucharest entered and took their seats in the meeting room. The others who did not register came only to make a scandal (...) ",big,Politica,yes
490,783, Cristina Pocora,Am susținut (n.r. - PNL) amendamente la bugetul României pentru finanțarea unui spital generalist în sectorul 3., DECLARAȚII Sanatate,Fals,3,I supported (n.r. - PNL) amendments to the Romanian budget for the financing of a general hospital in sector 3. ,small,SanatateMediu,yes
491,120, Rareș Bogdan,„(...)mi s-a spus că 60 de milioane de euro pe lună vin din impozitele la aceste păcănele.”, DECLARAȚII Finante,Fals,3,"""(...) I was told that 60 million euros a month come from taxes on these pecans."" ",small,Economie,no
492,674, Liviu Pop,"Educația e gratuită conform Constituției. În fapt, cineva trebuie să asigure această gratuitate. Statul asigură o parte din gratuitate, părintele asigură altă parte din gratuitate, copilul nu plătește nimic.", DECLARAȚII Finante,Fals,3,"Education is free according to the Constitution. In fact, someone has to provide this for free. The state provides part of the gratuity, the parent provides another portion of the gratuity, the child pays nothing. ",small,Economie,no
493,848, Radu Mazăre,„Banii din cont erau parte a unei înţelegeri financiare ce nu trebuiau declaraţi în declaraţia de avere.”, DECLARAȚII Justitie,Fals,3,"""The money in the account was part of a financial agreement that did not have to be declared in the wealth declaration."" ",small,Justitie,no
494,512, Ilan Laufer,"Dacă ne uităm cu atenție, înțelegem că cele doua ministere blocate de către Președintele Iohannis, cel al dezvoltării și cel al transporturilor, sunt ministerele cu cele mai mari bugete pentru investiții și infrastructura, adică peste 80% din investițiile care se realizează în România în aceste domenii sunt în directa responsabilitate și coordonare a acestor două ministere cheie din cadrul guvernului.", DECLARAȚII Transport,Fals,3,"If we look closely, we understand that the two ministries blocked by President Iohannis, that of development and that of transport, are the ministries with the largest budgets for investment and infrastructure, ie over 80% of investments made in Romania in these areas are the direct responsibility and coordination of these two key government ministries. ",big,Economie,yes
495,52, Raluca Turcan,"„Cheia reușitei administrației PNL în județul Sibiu stă în fonduri europene. 80% din bugetul de anul acesta, dedicat dezvoltării județului provine din fonduri nerambursabile”", DECLARAȚII Electoral,Fals,3,"""The key to the success of the PNL administration in Sibiu County lies in European funds. 80% of this year's budget, dedicated to the development of the county comes from non-reimbursable funds "" ",small,Politica,no
496,215, Gabriela Firea,"„Este ştiut faptul că spre exemplu în Bucureşti, (...), de trei ani de zile spitalele care aparţin Primăriei Capitalei sunt mult mai dotate, s-au făcut investiţii anual de 100 de milioane de euro în toate spitalele (...). """, DECLARAȚII Sanatate,Fals,3,"""It is known that for example in Bucharest, (...), for three years the hospitals belonging to the Capital City Hall are much more equipped, investments of 100 million euros have been made annually in all hospitals (... ). "" ",big,SanatateMediu,yes
