,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
285,518, Ludovic Orban,"„Mi se pare o prostie fără margini. Există o Constituţie a României. Preşedintele participă la şedinţele de Guvern la care se dezbat chestiuni legate de apărare, de siguranţă naţională, de politică externă, conducând şedinţele la care participă. Sigur, dacă sunt puncte pe aceste competenţe constituţionale conferite de Constituţie, preşedintele poate să participe la şedinţele de Guvern şi sunt convins că o va face, dar nici nu poate să se ducă în fiecare zi de şedinţă de Guvern, să ciocănească la uşa Guvernului şi să intre peste membrii Guvernului. Asta mi se pare chiar o propunere destul de ciudată şi de stranie”", DECLARAȚII Politica,Parțial Fals,2,"""It simply came to our notice then. There is a Constitution of Romania. The President participates in Government meetings in which issues related to defense, national security, foreign policy are debated, leading the meetings in which he participates. Of course, if there are points on these constitutional powers conferred by the Constitution, the President can attend Government meetings and I am convinced that he will do so, but neither can he go every day of the Government meeting, knock on the Government door and to enter over the members of the Government. This seems to me a rather strange and strange proposal. "" ",big,Politica,yes
286,635, Eugen Teodorovici,"La supraacciză, până la final de an, cred că ar fi foarte important ca factorul politic, mai ales partidul nostru de guvernământ şi ALDE, desigur, să facă o analiză şi eu sper din toată inima să se renunţe la o astfel de măsură care nu are cum să aducă niciun beneficiu pentru economia din România. Ne uităm la ţările din jur, care au deja mult mai ieftin combustibilul, ceea ce arată foarte clar că nu a fost o măsură logică.", DECLARAȚII Energie,Parțial Fals,2,"At the excise, by the end of the year, I think it would be very important for the political factor, especially our ruling party and ALDE, of course, to make an analysis and I wholeheartedly hope to give up such a measure that does not it can bring no benefit to the Romanian economy. We are looking at the surrounding countries, which already have much cheaper fuel, which shows very clearly that it was not a logical measure. ",big,Economie,yes
287,117, Mihai Fifor,"„Muncesc mult, bine, cu productivitate bună, dar sunt prost plătiți. Aceasta este caracteristica angajatului român relevată de Eurostat, în comparație cu restul UE. Angajatul român are un cost mediu orar de 7,7 euro, în timp ce media europeană este de 27,7 euro/h, adică de peste 3,5 ori mai mare. Deci la capitolul salariu, românii sunt la 28% din media europeană. În schimb productivitatea salariaților români este la 69% din media europeană. Este clar că angajații români sunt mult mai prost plătiți în raport cu productivitatea realizată, iar România continuă să fie țara cu a doua cea mai ieftină forță de muncă din Europa.”", DECLARAȚII Munca,Trunchiat,2,"""I work a lot, well, with good productivity, but they are poorly paid. This is the characteristic of the Romanian employee revealed by Eurostat, compared to the rest of the EU. The Romanian employee has an average hourly cost of 7.7 euros, while the European average is 27.7 euros / h, ie over 3.5 times higher. So in terms of salary, Romanians are at 28% of the European average. Instead, the productivity of Romanian employees is 69% of the European average. It is clear that Romanian employees are much lower paid compared to productivity, and Romania continues to be the country with the second cheapest labor force in Europe. "" ",big,Social,yes
288,123, Tit-Liviu Brăiloiu,"„Nu există nicio ţară din Europa care să aibă o asemenea lege. (…) În Franţa nu există. Sunt ţări care au fost foarte rău lovite de acest virus (…), mă gândesc la Italia şi Spania, au avut nu 13 morţi cum anunţăm noi astăzi şi ieri, au avut între 1.800 şi 2.000 de morţi pe zi şi care nu s-au grăbit cu o asemenea lege care să îngrădească totuşi libertăţile cetăţenilor”", DECLARAȚII Coronavirus,Trunchiat,2,"""There is no country in Europe that has such a law. (…) Does not exist in France. There are countries that have been badly hit by this virus (…), I am thinking of Italy and Spain, they have had no 13 deaths as we announce today and yesterday, they have had between 1,800 and 2,000 deaths a day and they have not hastened by such a law as would restrict the freedoms of its citizens. "" ",big,Coronavirus,no
289,505, Emilian Pavel,"„Aș vrea să fie clar. Klaus Iohannis nu mai este președintele României. La ora la care scriu, el este de ceva vreme candidatul PNL la funcția de președinte, şi total pe lângă Constituție, președintele de facto al PNL”.", DECLARAȚII Politica,Parțial Fals,2,"""I would like to be clear. Klaus Iohannis is no longer the president of Romania. At the time of writing, he has been the PNL candidate for president for some time, and in addition to the Constitution, the de facto president of the PNL ”. ",big,Politica,yes
290,489, Liviu Dragnea,"„Nu se poate, de 10 ani de zile tot le creşte bugetul. Dar ce fac, frate?”", DECLARAȚII Politica,Parțial Fals,2,"""It is not possible, for 10 years they have been increasing their budget. But what do I do, brother? ” ",small,Politica,no
291,532, Florin Iordache,"„Sunt câteva chestiuni care vizează mai multe aspecte. Chestiunea cu pensionarea, cu CSM, cu membrii societății civile din CSM și revocarea membrilor CSM, toate se regăsesc în observațiile Comisiei de la Veneția”.", DECLARAȚII Justitie,Parțial Fals,2,"""It simply came to our notice then. The issue of retirement, with the SCM, with the members of the civil society from the SCM and the revocation of the SCM members, are all found in the observations of the Venice Commission ”. ",small,Justitie,yes
292,148, Florin Roman,"„Este absurd să auzi PSD că acuză tunurile din Sănătate date de liberali, când aleșii locali ai PSD controlează majoritatea spitalelor din România.”", DECLARAȚII Sanatate,Trunchiat,2,"""It is absurd to hear PSD accuse the Health cannons given by the Liberals, when the local PSD elected officials control most of the hospitals in Romania."" ",small,SanatateMediu,yes
293,515, Florin Câțu,"În 29 de ani, doar în perioade de criza bugetul a fost intarziat. In toti anii cand economia mergea bine, bugetul era a aprobat cel mai tarziu la sfarsitul lunii decembrie. [...] Nenorocirea acestei tari este ca oamenii astia au marit serviciul datoriei publice, in DOAR 2 ani, astfel: in 2018 cu 2 miliarde euro, in 2019 cu 3.5 miliarde euro.", DECLARAȚII Politica,Parțial Fals,2,"In 29 years, only in times of crisis the budget was delayed. In all the years when the economy was doing well, the budget was approved at the end of December at the latest. [...] The misfortune of this country is that these people have increased the public debt service in ONLY 2 years, as follows: in 2018 by 2 billion euros, in 2019 by 3.5 billion euros. ",big,Politica,yes
294,826, Patriciu Achimaș-Cadariu,"De dimineață se fac afirmații extrem de tendențioase în ceea ce mă privește, prezentându-se absolut eronat numărul contractelor, valoarea lor și modul în care au fost ele făcute. Am prezentat azi în conferința de presă, au fost strict trei contracte cadru, care au însumat unsprezece virgulă ceva la sută din totalul valorii cu care în acea perioadă s-au achiziționat dezinfectanți în institutul oncologic (...) acești dezinfectanți se cumpără pe procedura standard, de licitație deschisă, este în SEAP.", DECLARAȚII Politica,Parțial Fals,2,"In the morning, extremely tendentious statements are made regarding me, the number of contracts, their value and the way they were made being presented absolutely erroneously. I presented today in the press conference, there were strictly three framework contracts, which totaled eleven percentage points of the total value with which at that time disinfectants were purchased in the oncology institute (...) these disinfectants are bought on the procedure standard, open tender, is in SEAP. ",big,Politica,yes
295,349, Viorica Dăncilă,„România este pe locul trei în ierarhia ţărilor cu cele mai mari 500 de companii din Europa Centrală şi de Est.”, DECLARAȚII Mediu de afaceri,Trunchiat,2,"""Romania is on the third place in the hierarchy of countries with the largest 500 companies in Central and Eastern Europe."" ",small,Economie,no
296,243, Aurelian Bădulescu,"„Eu pot lua din bugetul Municipiului București, dar nu am voie pentru că nu este activată Ordonanța 21, și anume starea de alertă, care este antecamera stării de urgență, pentru ca eu să pot umbla în buget. Altfel, eu nu pot umbla în buget decât pentru capitolele bugetare pe care le-am aprobat.”", DECLARAȚII Coronavirus,Trunchiat,2,"""I can take from the budget of the Municipality of Bucharest, but I am not allowed because Ordinance 21 is not activated, namely the alert state, which is the antechamber of the state of emergency, so that I can walk in the budget. Otherwise, I can only go through the budget for the budget chapters that I have approved. "" ",big,Coronavirus,no
297,890, Victor Ponta,„MAE nu are atribuţia de a organiza alegerile”, DECLARAȚII Electoral,Parțial Fals,2,"""MAE does not have the power to organize elections"" ",small,Politica,yes
298,678, Liviu Dragnea,"Nu au fost făcute azi-noapte sau azi dimineaţă, sunt legi ca multe altele care sunt în procedură parlamentară de o perioadă de timp, iar acum le-a venit rândul.", DECLARAȚII Politica,Parțial Fals,2,"They were not made last night or this morning, there are laws like many others that have been in parliamentary procedure for a while, and now it is their turn. ",small,Politica,no
